"Номер задания";"Старт задания";"Окончание задания";"Товар НО";"Категория";"Код товарной категории";"Описание товара";"Комментарий по товару";"Бренд";"Код ценовой зоны";"Код розничной сети";"Розничная сеть";"Регион";"Физический адрес";"Штрихкод";"Количество штук";"Цена конкурента";"Цена акционная\по карте";"Аналог";"Нет товара";"Дата мониторинга";"Фото";"Примечание";"Ссылка на страницу товара"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ250636";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГПБ";"Кассеты для станка Gillette Fusion Proglide Procter&Gamble 4 шт Германия";;"Gillette";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`7702018085514";"4";"2471";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601006012?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/muzhskaya-gigiena/smennye-kassety-dlya-britya-gillette-fusion-proglide-4-sht/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ205317";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГПБ";"Кассеты для станка Gillette Mach 3 4шт Польша";;"Gillette";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`3014260243531";"4";"1235";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005977?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/muzhskaya-gigiena/smennye-kassety-dlya-britya-gillette-mach3-4-sht/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ205315";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГПБ";"Кассеты для станка Gillette Venus для женщин 4 шт Польша";;"Gillette";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`3014260262709";"4";"1105";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601006112?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sredstva-dlya-britya-i-depilyatsii/kassety-dlya-britya-gillette-venus-4-sht/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ203690";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГПБ";"Станок Gillette Venus Embrace + 2 кассеты P&G Польша";;"Gillette";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`7702018955497";;"1499.9";"1199.9";;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601006198?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sredstva-dlya-britya-i-depilyatsii/stanok-gillette-venus-embrace-2-kassety/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ206815";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГБУТБ";"Туалетная бумага Kleenex 2-х слойная белая Kimberly-Clark Ltd 12 рулона Россия";;"Kleenex";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`5901478901125";;"445";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005494?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/lichnaya-gigiena/tualetnaya-bumaga-kleenex-delikat-uayt-dvukhsloynaya-12-rulonov/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ313497";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГБУВЛ";"Салфетки влажные LACTACYD Femina для интимной гигиены 15шт Италия";;"LACTACYD Femina";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`8594739254367,5391520944994";"15";"262";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/760572685?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/lichnaya-gigiena/salfetki-lactacyd-dlya-intimnoy-gigieny-15sht/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ418778";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГПТКР";"Прокладки женские Laurier F дневные супертонкие с крылышками 22.5 см Kao Corporation 20 шт Япония";;"Laurier";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4901301282743";"20";"659.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005994?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/zhenskaya-gigiena/prokladki-laurier-f-supertonkie-22-5-sm-20-sht/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ418779";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГПТКР";"Прокладки женские Laurier F ночные супертонкие с крылышками 30см Kao Corporation 10 шт Япония";;"Laurier";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4901301262875";"10";"549.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005993?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/zhenskaya-gigiena/prokladki-laurier-f-supertonkie-nochnye-30-sm-10-sht/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ268055";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГПТКР";"Прокладки женские Naturella  Camomile Maxi Duo 16 шт Венгрия";;"Naturella";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`8001090586032,4015400125013";"16";"293";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005960?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/zhenskaya-gigiena/prokladki-naturella-ultra-camomile-maxi-duo-16-sht/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ268058";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГПТКР";"Прокладки женские Naturella  Camomile Normal Duo с крылышками 20  шт Венгрия";;"Naturella";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`8001090585592,4015400125068";"20";"293";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005761?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/zhenskaya-gigiena/prokladki-naturella-ultra-camomile-normal-duo-20-sht/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ304331";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГБУБП";"Полотенца бумажные Papia 3-х слойные HAYAT 2 шт Россия";;"PAPIA";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`8690536023950,4604857000235";;"189.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601006390?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/dlya-uborki/polotentsa-bumazhnye-papia-3-sl-2-rul/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ274753";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГБУТБ";"Туалетная бумага Papia 3-х слойная белая HAYAT 4 рул Россия";;"PAPIA";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`8690536023936,4604857000013";;"179.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005287?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/lichnaya-gigiena/tualetnaya-bumaga-papia-3-sl-4-rul/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ307679";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НПГРЗУ";"Зубная щетка ROCS Black/Red Edition средней жесткости красная/черная в ассорт. Россия";;"ROCS";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4607152730760,4607152730494,4607152730425";;"298.5";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005435?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/ukhod-za-polostyu-rta/zshch-roks-klassicheskaya-sredn/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ307701";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НПГРЗУ";"Зубная щетка ROCS kids для детей 3-7 лет Россия";;"ROCS";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4607152730500";;"149.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005078?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/gigiena-ukhod/zubnaya-shchetka-r-o-c-s-kids-ot-3-do-et-7l/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ162971";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НПГРЗУ";"Зубная щетка ROCS Модельная жесткая Россия";;"ROCS";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`8001345036053,8001345036022,4607152730135";;"298.5";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005351?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/ukhod-za-polostyu-rta/zubnaya-shchetka-r-o-c-s-modelnaya-zhestkaya/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ162970";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НПГРЗУ";"Зубная щетка ROCS Модельная средней жесткости Россия";;"ROCS";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`8001345036046,8001345036015,4607152730142";;"297";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005331?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/ukhod-za-polostyu-rta/zubnaya-shchetka-r-o-c-s-modelnaya-srednyaya-zhestkost/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ339632";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГПТЕЖ";"Прокладки ежедневные Secretday Sense Ультратонкие дышащие Secretday 20 шт Южная Корея";;"Secretday";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`8809436964106";"20";"216";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005963?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/zhenskaya-gigiena/ezhednevnye-prokladki-sense-organicheskie-20-sht/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ322109";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГПТКР";"Прокладки женские Secretday Ультратонкие дышашие Sense Large(28cm) 10/14шт Южная Корея";;"Secretday";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`8809436964304";"14";"338";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005987?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/zhenskaya-gigiena/prokladki-sense-organicheskie-l-10-sht/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ322147";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НППГПТКР";"Прокладки женские Secretday Ультратонкие дышашие Sense Medium(24,5cm) 12/16шт Южная Корея";;"Secretday";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`8809436964205";"16";"358";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005978?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/zhenskaya-gigiena/prokladki-sense-organicheskie-m-12-sht/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ350798";"ПРЕДМЕТЫ ГИГИЕНЫ И БУМАГА";"-НПГРЗУ";"Зубная щетка Splat Whitening средней жесткости 1шт Россия";;"Splat";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4603014007315";;"239.9";"179.9";;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601005316?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/ukhod-za-polostyu-rta/zubnaya-shchetka-splat-whitening-srednyaya/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ478059";"ПРЕДМЕТЫ ГИГИЕНЫ И НАБОРЫ КОСМЕТИЧЕСКИЕ";"-НППГПЗ";"Презервативы Durex Classic Emoji №12 Рекитт Бенкизер Health Великобритания";;;;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4640018990748";;"899.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601006065?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/prezervativy-lubrikanty-testy/prezervativy-durex-classic-12/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ159011";"ПРЕДМЕТЫ ГИГИЕНЫ И НАБОРЫ КОСМЕТИЧЕСКИЕ";"-НППГПЗ";"Презервативы Contex Classic 12 шт Великобритания";;"Contex";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`5060040302552,5060040302118";;"699.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601006060?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/prezervativy-lubrikanty-testy/prezervativy-contex-klassik-12/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ181251";"ПРЕДМЕТЫ ГИГИЕНЫ И НАБОРЫ КОСМЕТИЧЕСКИЕ";"-НППГПЗ";"Презервативы Durex Classic SSL International 12шт Великобритания";;"Durex";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`5038483260135,5010232954243";;"899.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601006065?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/prezervativy-lubrikanty-testy/prezervativy-durex-classic-12/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ181262";"ПРЕДМЕТЫ ГИГИЕНЫ И НАБОРЫ КОСМЕТИЧЕСКИЕ";"-НППГПЗ";"Презервативы Durex Elite тонкие с дополнительной смазкой SSL International 12шт Таиланд";;"Durex";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`5038483260104,5010232954229";;"1199.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601006068?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/prezervativy-lubrikanty-testy/prezervativy-durex-elite-12/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ267290";"ПРЕДМЕТЫ ГИГИЕНЫ И НАБОРЫ КОСМЕТИЧЕСКИЕ";"-НППГПЗ";"Тест для определения беременности Evitest Reckitt Benckiser 2 шт Россия";;"Evitest";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4640018992346,4033033417046";;"262";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601006027?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/prezervativy-lubrikanty-testy/test-2-d-opredeleniya-beremennosti/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ481502";"РАСТИТЕЛЬНОЕ МАСЛО И ОРЕХИ";"-ПРБАСФСФШТ";"Сухофрукты Sun Emotions Клубника Isic Tatim Urunleri Sanayi Ve Tic. 60г Турция";;;;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4603757493086";;"279.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/760533237?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/orekhi-sukhofrukty-semechki/klubnika-sushenaya-sun-emotions-60g/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ274884";"РАСТИТЕЛЬНОЕ МАСЛО И ОРЕХИ";"-ПРБАРМКУ";"Масло кукурузное Altero рафинированное 810 мл Россия";;"Altero";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4600699504283";;"240";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601000305?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/masla-uksus/maslo-kukuruznoe-altero-rafinirovannoe-dezodorirovannoe-810ml/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ096702";"РАСТИТЕЛЬНОЕ МАСЛО И ОРЕХИ";"-ПРБАРМПО";"Масло подсолнечное Altero Golden с оливковым 810мл Россия";;"Altero";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4600699501398";;"169.9";"109.9";;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/600983535?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/masla-uksus/maslo-podsolnechnoe-altero-gold-s-dobavleniem-olivkovogo-masla-810ml/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ405205";"РАСТИТЕЛЬНОЕ МАСЛО И ОРЕХИ";"-ПРБАРМПР";"Масло кокосовое Delicato рафинированное АО ТД ""НМЖК"" 450г банка Россия";;"Delicato";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4600528352054";;"339.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/600984129?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/maslo-margarin/maslo-kokosovoe-delicato-99-9-450g/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ348035";"РАСТИТЕЛЬНОЕ МАСЛО И ОРЕХИ";"-ПРБАСФСФШТ";"Сухофрукты Filipino Sun манго сушеное 100г пакет";;"Filipino Sun";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4809012889117,4809012888905";;"389.9";"269.9";;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/600984844?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/orekhi-sukhofrukty-semechki/mango-filipino-sun-sushenyy-100g/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ006509";"РАСТИТЕЛЬНОЕ МАСЛО И ОРЕХИ";"-ПРБАРМОЛ";"Масло оливковое Monini Anfora для жарки Monini S.p.A. 0.5 л Италия";;"Monini";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`80053866";;"799.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/601000415?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/masla-uksus/maslo-olivkovoe-monini-anfora-500ml/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ010246";"РАСТИТЕЛЬНОЕ МАСЛО И ОРЕХИ";"-ПРБАРМОЛ";"Масло оливковое Monini Anfora для жарки Monini S.p.A. 1 л Италия";;"Monini";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`80053873";;"999.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/609793720?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/masla-uksus/maslo-olivkovoe-monini-anfora-1l/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ270371";"РАСТИТЕЛЬНОЕ МАСЛО И ОРЕХИ";"-ПРБАСФОРШТ";"Орехи Джаз арахис соленый 150г Россия";;"Джаз";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4600294001880";;"139.9";"109.9";;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/600984558?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/orekhi-sukhofrukty-semechki/arakhis-zharenyy-solenyy-1-150-dzhaz/"
"TASK-00002239";"2023-03-13";"2023-03-14";"ТОВ011865";"РАСТИТЕЛЬНОЕ МАСЛО И ОРЕХИ";"-ПРБАРМПО";"ПРД Масло подсолнечное Злато рафинированное 1 л Россия";;"Злато";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"`4680001220407,4680001220391,4603662000096,4602333001219,4602333001202,4602333000632";;"139.9";;;" ";"2023-03-07";"http://webcache.zoomos.by/shops-parser/page-cache/609792864?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/masla-uksus/maslo-podsolnechnoe-zlato-100-rafinirovannoe-dezodorirovannoe-1sort-1l/"
